Campaign,UTM_Source,Date,Clicks,Conversions,Revenue,Spend
Summer Sale,referral,2025-06-24,3,0,0.0,3.87
New Arrivals,facebook,2025-06-07,5,0,0.0,4.12
Loyalty Rewards,email,2025-06-09,1,1,98.82,2.53
New Arrivals,referral,2025-06-03,3,1,46.54,5.49
Loyalty Rewards,instagram,2025-06-07,3,1,23.49,4.37
New Arrivals,facebook,2025-06-25,4,4,81.41,6.79
New Arrivals,referral,2025-06-28,2,1,82.51,3.69
New Arrivals,referral,2025-06-07,1,0,0.0,1.85
Loyalty Rewards,google,2025-06-26,2,1,40.18,2.6
Summer Sale,email,2025-06-11,4,0,0.0,8.63
Loyalty Rewards,google,2025-06-23,4,3,104.78,4.71
Summer Sale,google,2025-06-25,1,0,0.0,1.36
Summer Sale,email,2025-06-26,2,1,75.39,5.75
Summer Sale,referral,2025-06-06,5,4,50.82,6.28
New Arrivals,facebook,2025-06-19,2,1,36.03,3.52
New Arrivals,facebook,2025-06-01,2,2,89.16,2.38
Summer Sale,facebook,2025-07-01,3,2,193.25,6.53
Summer Sale,referral,2025-06-13,3,3,282.6,2.68
New Arrivals,instagram,2025-06-09,4,2,45.09,9.05
Summer Sale,referral,2025-06-11,4,2,133.26,6.86
Loyalty Rewards,referral,2025-06-10,3,1,56.5,4.52
Loyalty Rewards,google,2025-06-23,1,0,0.0,2.86
Loyalty Rewards,email,2025-06-04,5,1,77.93,11.96
Summer Sale,facebook,2025-06-27,5,2,107.32,13.74
New Arrivals,referral,2025-06-01,2,0,0.0,5.18
New Arrivals,email,2025-06-22,4,0,0.0,3.58
New Arrivals,email,2025-06-06,4,2,158.51,8.94
Loyalty Rewards,google,2025-06-15,1,0,0.0,0.53
New Arrivals,google,2025-06-01,2,1,95.54,4.12
New Arrivals,referral,2025-06-12,3,2,112.81,7.12
Loyalty Rewards,facebook,2025-06-23,2,0,0.0,2.06
New Arrivals,email,2025-06-12,3,2,184.23,4.45
New Arrivals,google,2025-06-27,4,0,0.0,10.61
New Arrivals,email,2025-06-18,2,2,134.66,3.57
Loyalty Rewards,facebook,2025-06-25,4,3,220.13,10.33
New Arrivals,email,2025-06-24,1,0,0.0,1.94
Summer Sale,referral,2025-06-08,3,0,0.0,3.25
New Arrivals,referral,2025-06-15,4,1,46.59,10.1
New Arrivals,facebook,2025-06-01,1,0,0.0,1.88
Summer Sale,instagram,2025-06-13,5,2,124.46,7.34
Summer Sale,referral,2025-06-14,4,1,59.25,3.22
Loyalty Rewards,referral,2025-06-07,4,1,33.97,4.29
New Arrivals,instagram,2025-06-13,4,0,0.0,10.89
Loyalty Rewards,referral,2025-06-02,1,0,0.0,2.62
New Arrivals,email,2025-06-11,3,1,52.45,7.44
New Arrivals,referral,2025-06-22,5,5,385.05,13.04
New Arrivals,facebook,2025-06-13,3,0,0.0,6.95
New Arrivals,instagram,2025-06-25,5,3,98.86,4.6
Summer Sale,referral,2025-06-15,2,2,104.8,1.61
Summer Sale,referral,2025-06-02,2,0,0.0,3.96
Loyalty Rewards,facebook,2025-06-27,1,0,0.0,2.93
New Arrivals,google,2025-06-25,3,2,161.44,7.9
Loyalty Rewards,email,2025-06-30,3,2,47.93,7.91
Loyalty Rewards,email,2025-06-17,3,0,0.0,5.36
Loyalty Rewards,referral,2025-06-17,4,3,254.7,10.11
New Arrivals,instagram,2025-06-05,3,3,167.43,6.49
Summer Sale,google,2025-06-12,4,1,64.91,8.1
Summer Sale,instagram,2025-06-30,1,1,37.86,0.78
Loyalty Rewards,referral,2025-06-19,3,0,0.0,1.59
Loyalty Rewards,email,2025-06-06,2,1,40.18,2.94
New Arrivals,facebook,2025-06-21,5,0,0.0,8.18
Summer Sale,facebook,2025-06-30,4,4,344.44,9.19
New Arrivals,instagram,2025-06-24,4,4,246.47,4.94
New Arrivals,instagram,2025-06-30,3,2,65.28,5.02
Loyalty Rewards,google,2025-06-23,4,0,0.0,8.0
Loyalty Rewards,email,2025-06-09,2,2,66.19,4.74
Summer Sale,referral,2025-06-14,1,1,90.63,1.45
Summer Sale,facebook,2025-06-28,1,1,18.73,1.89
Loyalty Rewards,email,2025-06-05,5,5,126.74,8.47
Summer Sale,email,2025-06-05,3,2,116.29,3.13
Loyalty Rewards,google,2025-06-04,4,0,0.0,11.53
Loyalty Rewards,instagram,2025-06-19,3,2,141.4,7.01
Summer Sale,facebook,2025-06-07,4,1,59.85,7.44
Summer Sale,instagram,2025-06-23,1,1,41.18,2.18
Loyalty Rewards,email,2025-06-15,5,4,228.37,5.65
Summer Sale,email,2025-06-16,1,1,43.49,1.75
Loyalty Rewards,google,2025-06-03,5,1,67.33,5.69
Loyalty Rewards,google,2025-06-05,2,2,87.04,1.63
New Arrivals,facebook,2025-06-10,4,1,33.09,6.19
Loyalty Rewards,instagram,2025-06-24,3,3,206.36,7.22
Loyalty Rewards,google,2025-06-12,1,0,0.0,0.94
Summer Sale,email,2025-06-18,3,0,0.0,3.08
Loyalty Rewards,facebook,2025-06-22,5,3,257.09,4.19
Summer Sale,referral,2025-06-17,4,4,366.59,3.13
Loyalty Rewards,referral,2025-06-20,4,1,88.57,5.36
Loyalty Rewards,referral,2025-06-25,5,4,267.24,10.4
New Arrivals,email,2025-06-04,4,3,197.55,7.54
Loyalty Rewards,referral,2025-06-18,3,2,183.07,3.82
New Arrivals,google,2025-06-15,5,5,325.48,7.82
Loyalty Rewards,referral,2025-06-04,1,0,0.0,1.71
Summer Sale,google,2025-06-03,4,4,301.95,5.71
Summer Sale,email,2025-06-04,3,1,33.21,7.42
Summer Sale,instagram,2025-06-16,2,2,40.85,5.21
Loyalty Rewards,facebook,2025-06-29,4,1,18.35,8.19
New Arrivals,google,2025-06-23,2,2,184.37,4.98
Loyalty Rewards,instagram,2025-06-16,1,0,0.0,2.23
Summer Sale,google,2025-06-25,1,0,0.0,2.54
Loyalty Rewards,referral,2025-06-07,3,3,41.09,2.29
Summer Sale,email,2025-06-16,3,2,58.39,6.24
New Arrivals,google,2025-06-03,1,1,92.53,2.63
Loyalty Rewards,referral,2025-06-18,1,0,0.0,1.68
Loyalty Rewards,email,2025-06-17,5,1,15.05,12.68
New Arrivals,email,2025-06-25,2,1,59.68,1.06
Summer Sale,instagram,2025-06-26,2,1,43.21,1.73
Loyalty Rewards,referral,2025-07-01,1,0,0.0,1.21
Summer Sale,email,2025-06-05,1,1,74.38,1.02
New Arrivals,referral,2025-06-12,5,4,105.96,4.03
Loyalty Rewards,referral,2025-06-16,4,4,104.57,6.28
Summer Sale,facebook,2025-06-27,1,1,32.29,2.61
New Arrivals,instagram,2025-06-20,5,2,107.81,2.52
New Arrivals,facebook,2025-06-23,1,0,0.0,0.91
Loyalty Rewards,google,2025-06-17,2,0,0.0,3.72
Summer Sale,instagram,2025-06-22,2,2,145.22,4.74
Loyalty Rewards,email,2025-06-30,1,1,56.23,2.06
Loyalty Rewards,google,2025-06-04,5,0,0.0,8.44
Loyalty Rewards,instagram,2025-06-07,5,5,282.42,6.03
Summer Sale,email,2025-06-16,1,0,0.0,2.16
Loyalty Rewards,instagram,2025-06-16,3,0,0.0,4.93
New Arrivals,facebook,2025-06-21,5,5,320.67,13.74
Loyalty Rewards,facebook,2025-06-24,3,2,86.01,6.58
Summer Sale,facebook,2025-06-22,3,0,0.0,5.53
New Arrivals,referral,2025-06-14,2,1,55.57,4.55
Loyalty Rewards,referral,2025-07-01,5,4,351.96,11.21
Summer Sale,referral,2025-06-14,4,2,198.75,6.81
Summer Sale,instagram,2025-06-20,3,1,75.26,5.85
Loyalty Rewards,instagram,2025-06-19,4,0,0.0,9.08
Summer Sale,facebook,2025-06-08,2,0,0.0,1.25
Summer Sale,referral,2025-06-12,2,0,0.0,3.89
Summer Sale,facebook,2025-06-14,2,2,148.93,4.53
Loyalty Rewards,email,2025-06-16,3,3,250.12,4.6
Summer Sale,facebook,2025-06-06,4,3,297.54,10.56
New Arrivals,google,2025-06-07,5,5,116.37,4.33
Loyalty Rewards,instagram,2025-06-28,3,1,95.16,3.36
Summer Sale,referral,2025-06-03,4,1,46.36,10.9
Summer Sale,facebook,2025-06-06,3,1,25.31,3.47
Summer Sale,google,2025-07-01,5,2,156.2,3.52
New Arrivals,facebook,2025-06-28,4,4,93.22,10.27
Summer Sale,instagram,2025-06-22,1,1,78.32,2.67
New Arrivals,google,2025-06-11,3,0,0.0,4.9
New Arrivals,facebook,2025-06-03,5,1,97.24,7.05
New Arrivals,referral,2025-06-06,4,0,0.0,4.17
Loyalty Rewards,instagram,2025-06-06,3,2,63.77,6.02
New Arrivals,email,2025-06-08,3,1,65.38,2.41
Loyalty Rewards,facebook,2025-06-29,4,0,0.0,3.58
Summer Sale,facebook,2025-06-10,4,0,0.0,9.48
Loyalty Rewards,instagram,2025-06-12,1,1,53.88,2.72
New Arrivals,google,2025-06-12,4,1,13.9,8.66
Loyalty Rewards,google,2025-06-30,5,2,81.16,6.67
Loyalty Rewards,referral,2025-06-16,1,1,26.66,1.56
Summer Sale,google,2025-06-10,5,3,273.56,13.95
